component_id,ref,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,num_free_endpoints,connected,nearest_net_id,nearest_net_distance_pt,is_isolated
U0,U0,645.0,499.3599853515625,813.47998046875,521.4400024414062,16,True,N1,0.0,False
RL1,RL1,494.760009765625,235.0,732.5999755859375,304.8399963378906,16,True,N17,1.08001708984375,False
RB8,RB8,182.8800048828125,141.16000366210938,312.8399963378906,290.44000244140625,18,True,N5,21.141801657944075,False
CB3,CB3,254.52000427246094,150.760009765625,308.0400085449219,276.8800048828125,18,False,N18,53.933962346877,True
RB11,RB11,81.83999633789062,237.52001953125,488.5199890136719,377.55999755859375,20,True,N14,0.0,False
U5,U5,134.75999450683594,343.3599853515625,211.67999267578125,377.08001708984375,4,True,N4,0.0,False
RB10,RB10,240.60000610351562,184.48001098632812,298.32000732421875,242.20001220703125,10,False,N3,54.89680202755077,True
QB1,QB1,134.75999450683594,121.83999633789062,351.3599853515625,300.0400085449219,2,True,N6,28.22622384799308,False
QB2,QB2,247.8000030517578,197.92001342773438,250.67999267578125,199.83999633789062,2,False,N5,75.41825122781462,True
RP1,RP1,134.75999450683594,102.6400146484375,608.8800048828125,155.55999755859375,2,True,N13,0.0,False
R24,R24,344.1600036621094,183.51998901367188,472.67999267578125,313.0,22,True,N18,0.0,False
RB4,RB4,134.75999450683594,102.6400146484375,212.63999938964844,378.03997802734375,2,True,N4,0.0,False
Q5,Q5,464.3999938964844,147.39999389648438,474.1199951171875,206.07998657226562,6,False,N22,79.51801188019668,True
U13,U13,501.9599914550781,136.3599853515625,697.9199829101562,439.6000061035156,10,False,N22,25.34927335774417,True
WB1,WB1,369.6000061035156,194.07998657226562,435.6000061035156,272.0799865722656,10,True,N25,28.050507431914337,False
RF1,RF1,469.32000732421875,205.1199951171875,498.1199951171875,247.95999145507812,8,False,N17,54.50181188663329,True
RB9,RB9,230.0399932861328,154.60000610351562,241.55999755859375,180.6400146484375,2,False,N5,79.25905913263371,True
RB14,RB14,189.1199951171875,164.20001220703125,204.47999572753906,180.6400146484375,2,False,N5,67.194949246927,True
PR2,PR2,587.1599731445312,272.55999755859375,599.280029296875,308.20001220703125,4,True,N19,0.0,False
DX7,DX7,555.9600219726562,338.55999755859375,697.9199829101562,367.3599853515625,2,True,N20,0.0,False
R45,R45,181.9199981689453,342.3999938964844,202.0800018310547,362.55999755859375,6,True,N4,15.480010986328125,False
U21,U21,305.1600036621094,328.8399963378906,339.7200012207031,430.96002197265625,2,True,N6,0.0,False
R42,R42,598.3200073242188,338.55999755859375,623.280029296875,360.1600036621094,2,True,N9,12.81706500978022,False
R46,R46,239.63999938964844,357.760009765625,255.9600067138672,369.8800048828125,2,False,N4,40.381741056956145,True
CP2,CP2,570.3599853515625,380.91998291015625,650.760009765625,442.0,16,True,N9,10.524630245348472,False
U25,U25,547.6799926757812,438.6400146484375,628.0800170898438,461.32000732421875,16,True,N8,17.024774950332933,False
U1D,U1D,338.760009765625,403.96002197265625,372.0,434.79998779296875,2,True,N11,13.576437251287,False
R38,R38,451.44000244140625,427.6000061035156,486.1199951171875,466.6000061035156,2,True,N21,4.920013427734375,False
D1,D1,528.47998046875,135.39999389648438,645.0,218.20001220703125,8,True,N23,9.600006103515625,False
R40,R40,504.3599853515625,403.47998046875,527.0399780273438,427.6000061035156,4,True,N9,3.655558588501973,False
R43,R43,521.280029296875,370.8399963378906,523.2000122070312,392.44000244140625,0,False,,,True
VR2,VR2,579.0,369.8800048828125,595.3200073242188,376.6000061035156,2,True,N9,4.717781352842857,False
CM3,CM3,560.760009765625,419.44000244140625,597.8400268554688,430.96002197265625,4,True,N8,19.32000732421875,False
DM2,DM2,653.6400146484375,391.47998046875,697.9199829101562,432.3999938964844,2,True,N9,19.790886278486475,False
R11,R11,547.6799926757812,272.55999755859375,578.52001953125,298.6000061035156,2,True,N24,4.101147800552569,False
R37,R37,446.1600036621094,396.2799987792969,477.4800109863281,415.6000061035156,2,True,N21,23.84379257246235,False
R33,R33,352.79998779296875,381.8800048828125,372.0,415.6000061035156,2,True,N11,21.46623893612648,False
R32,R32,326.2799987792969,265.8399963378906,331.0799865722656,281.20001220703125,2,False,N6,47.345362353698974,True
R13,R13,432.239990234375,284.55999755859375,462.9599914550781,295.239990234375,4,True,N25,7.199981689453125,False
R8,R8,432.239990234375,160.3599853515625,460.55999755859375,171.04000854492188,2,False,N18,90.73816417038542,True
R15,R15,512.6400146484375,212.44000244140625,541.4400024414062,238.3599853515625,2,False,N27,50.3556518025456,True
C8,C8,512.6400146484375,258.1600036621094,541.4400024414062,276.8800048828125,2,True,N17,20.48910982178875,False
R28,R28,528.47998046875,284.55999755859375,551.0399780273438,309.6400146484375,2,True,N6,18.693046149487397,False
Q1,Q1,575.1599731445312,135.39999389648438,579.9600219726562,154.1199951171875,0,False,,,True
R4,R4,547.6799926757812,159.39999389648438,578.52001953125,187.83999633789062,8,True,N27,0.96002197265625,False
J2,J2,693.1199951171875,280.7200012207031,732.5999755859375,315.3999938964844,4,True,N16,4.79998779296875,False
U46,U46,693.1199951171875,319.239990234375,697.9199829101562,338.55999755859375,4,True,N15,0.0,False
U47,U47,654.5999755859375,312.0400085449219,664.2000122070312,316.8399963378906,2,True,N6,12.356863238158173,False
R36,R36,394.20001220703125,391.47998046875,428.8800048828125,423.760009765625,2,True,N10,24.120025634765625,False
U2D,U2D,430.32000732421875,337.6000061035156,438.4800109863281,349.1199951171875,4,True,N6,11.36861669444705,False
U2C,U2C,502.9200134277344,370.3599853515625,508.67999267578125,373.239990234375,2,True,N9,2.5679953588547058,False
